,t,q_w,q_x,q_y,q_z,w_x,w_y,w_z,motor_FR,motor_BR,motor_BL,motor_FL
299,14.950000000000001,0.9950004013883281,-0.09987093860668016,-1.354442418459862e-20,3.5432180067757005e-20,0.023195533309117642,1.9762791956162683e-20,-9.236662943853798e-22,0.0001813361867781523,0.00018133618677815228,0.00011222495891698109,0.00011222495891698106
300,15.0,0.9950578157972779,-0.09929726260847634,-1.2794349283103145e-20,3.533572132978492e-20,0.02292140689458529,5.3691296244314494e-20,-1.083435599360161e-21,0.0001847745089549797,0.00018477450895497969,0.00010552610343726297,0.000105526103437263
301,15.05,0.9951180008251107,-0.09869228417960194,-1.1077787407845713e-20,3.515110242615964e-20,0.027148332517482988,6.823161688678868e-20,-9.236662943853798e-22,0.00011211939039313773,0.0001121193903931377,0.0022975059303678934,0.0022975059303678934
302,15.100000000000001,0.9951964190478524,-0.09789835953159884,-9.354580652098418e-21,3.496853291811421e-20,0.037370056615474954,6.823029617759906e-20,-9.236662943853798e-22,6.844745956110361e-05,6.844745956110361e-05,0.0033530560808082877,0.0033530560808082877
303,15.15,0.9953021125599991,-0.0968179010966887,-7.621340974929948e-21,3.4788612709369927e-20,0.049498749370100306,6.822849898004088e-20,-9.236662943853798e-22,0.00022009591631883424,0.00022009591631883435,0.003535597306514868,0.003535597306514868
304,15.200000000000001,0.9954351324023789,-0.09544055176247866,-5.8777682529069104e-21,3.46109198334878e-20,0.060980216212944374,6.822620821914625e-20,4.188951464807621e-21,0.00041385312613065453,0.0004138531261306548,0.003378944216586039,0.003378944216586039
305,15.25,0.9955916285381436,-0.09379398395103852,-4.112502894416727e-21,3.456196436352016e-20,0.07109064778336328,6.823862595233628e-20,4.188951464807621e-21,0.0005625541024553201,0.0005625541024553203,0.0031352856641061046,0.0031352856641061046
306,15.3,0.9957670762412275,-0.09191263513072034,-2.3267735761329436e-21,3.464109992467312e-20,0.07985115154649837,6.827060545483157e-20,1.441418698319362e-20,0.0006600226275744403,0.0006600226275744406,0.0028862732963264295,0.0028862732963264295
307,15.350000000000001,0.9959573012241157,-0.08982793022978443,-5.091847389816491e-22,3.497500995613173e-20,0.08742691712671172,6.834432274575784e-20,2.4639422501579623e-20,0.0007248077942968438,0.0007248077942968441,0.002648771934219892,0.002648771934219892
308,15.4,0.9961585925781309,-0.08756746865688551,-6.029304269452812e-22,3.5605717242377005e-20,0.09395402494211515,-9.109262329819874e-21,2.9752040260772623e-20,0.0007718199629531017,0.0007718199629531021,0.0024245185084985207,0.0024245185084985207
309,15.450000000000001,0.9963676343425096,-0.08515597773069668,-4.523135936026425e-21,3.6893754215183344e-20,0.09953232884829885,-1.6405420433060504e-19,5.0202511297544626e-20,0.000808437388697991,0.0008084373886979911,0.0022138180508413452,0.0022138180508413452
310,15.5,0.9965814593815929,-0.08261596855655878,-1.033199820300363e-20,3.873358325191851e-20,0.10424409295589274,-1.638131581293081e-19,5.2758820177141127e-20,0.0008377817370537259,0.000837781737053726,0.002016927411327723,0.002016927411327723
311,15.55,0.9967974303888407,-0.07996803309487949,-1.2266062305644477e-20,4.0253282493485377e-20,0.10816339365148946,6.909946806116375e-20,5.0202511297544626e-20,0.000861359768319533,0.0008613597683195327,0.0018336599772872204,0.0018336599772872202
312,15.600000000000001,0.9970132267551028,-0.07723101255020663,-8.428839510501464e-21,4.08568185978209e-20,0.11135822108888878,6.92706559901533e-20,2.2083113621983122e-20,0.0008801395129998468,0.0008801395129998466,0.0016633580306023256,0.0016633580306023253
313,15.65,0.9972268287807478,-0.07442214482591292,-8.495855133770962e-21,4.119185699724649e-20,0.11389071125571915,6.933020987885768e-20,5.46710590460587e-21,0.0008948304474308226,0.0008948304474308226,0.0015051647165201785,0.0015051647165201783
314,15.700000000000001,0.9974364992988524,-0.07155720499553427,-1.2451287088294093e-20,4.1491407953490826e-20,0.11581749472751526,-3.1844367990912236e-19,-4.7581296137801315e-21,0.0009059657196526577,0.0009059657196526577,0.0013581716636164845,0.0013581716636164845
315,15.75,0.9976407642603837,-0.06865063169875163,-2.1249137001476478e-20,4.201611463903511e-20,0.117190544349172,-4.3480590393550025e-19,-8.592592933174882e-21,0.00091393421344584,0.00091393421344584,0.0012216461031835637,0.0012216461031835637
316,15.8,0.9978383936462879,-0.0657156292508582,-3.1018109498136323e-20,4.254389745233781e-20,0.11805805011692018,-3.1852050098202497e-19,-9.870747372973132e-21,0.0009190813582484363,0.0009190813582484362,0.0010949811811800435,0.0010949811811800435
317,15.850000000000001,0.9980283823806771,-0.0627642552136581,-3.692233812517843e-20,4.275326708056935e-20,0.11846469400518347,-2.0224889659502483e-19,-1.2427056252569633e-20,0.0009217656729636949,0.0009217656729636948,0.0009775783692700382,0.000977578369270038
318,15.9,0.9982099308442062,-0.05980750567462573,-4.2841790399391784e-20,4.2739301284292614e-20,0.11845169155037415,-2.0235559276210304e-19,-2.6486755090350385e-20,0.0009223328582744828,0.0009223328582744827,0.0008688511728659669,0.0008688511728659669
319,15.950000000000001,0.9983824254728065,-0.05685539793485617,-4.587501465036565e-20,4.2327740486228087e-20,0.11805697706908697,-8.617881732387366e-20,-3.032121840974513e-20,0.0009210886166778697,0.0009210886166778696,0.0007682450258390517,0.0007682450258390517
320,16.0,0.9985454199241075,-0.05391704840405797,-4.794822838987391e-20,4.1796458600825084e-20,0.11731534465529948,-1.6389928688009394e-19,-3.287752728934163e-20,0.000918297257347792,0.0009182972573477922,0.0006751741184575887,0.0006751741184575886
321,16.05,0.998698616956068,-0.05100074744780629,-5.583433941635643e-20,4.157471338135745e-20,0.11625865785765004,-3.9672609135040896e-19,-2.9043063969946885e-20,0.0009141473528551326,0.0009141473528551327,0.0005890734622936754,0.0005890734622936756
322,16.1,0.9988418515433601,-0.04811402440150566,-6.371671457105002e-20,4.1513521084561294e-20,0.11491647139078434,-2.417490887638909e-19,-2.009598289135913e-20,0.0009087456287283992,0.0009087456287283993,0.0005095265981891101,0.0005095265981891103
323,16.150000000000002,0.9989750754463482,-0.045263698071318845,-6.723329484468292e-20,4.149524123092197e-20,0.11331632582448373,-4.794129867201075e-20,-9.870747372973129e-21,0.0009022136692437266,0.0009022136692437266,0.000436085782313859,0.00043608578231385916
324,16.2,0.9990983425601933,-0.042455925459026066,-6.735404435664266e-20,4.151311297823342e-20,0.11148387820094864,-4.797816743973207e-20,-4.7581296137801285e-21,0.0008946554627716065,0.0008946554627716066,0.00036838997346785114,0.00036838997346785125
325,16.25,0.999211795372702,-0.03969624274592285,-6.795499675538348e-20,4.169296653644503e-20,0.1094433198173995,4.851788807209612e-22,1.3131039752615599e-21,0.0008861645276106779,0.0008861645276106781,0.0003061893061014916,0.0003061893061014916
326,16.3,0.9993156525037771,-0.036989597840111715,-7.024677695591099e-20,4.20858424345721e-20,0.10721754750246915,-9.643526682816175e-20,6.745260344404123e-21,0.0008769111611048207,0.0008769111611048209,0.00024929418377156237,0.0002492941837715624
327,16.35,0.9994101969475641,-0.03434038311727248,-7.205200530500323e-20,4.254229907692036e-20,0.10482806253170956,-3.823181114887811e-20,9.94064644389975e-21,0.0008676284455778926,0.0008676284455778927,0.0001980410199877573,0.00019804101998775744
328,16.400000000000002,0.9994957651893435,-0.03175246498963912,-7.167240149265908e-20,4.3091415655766185e-20,0.10229558724470392,3.454387873231697e-20,1.9367035437411845e-20,0.0008595137365201135,0.0008595137365201136,0.0001535705190927151,0.0001535705190927152
329,16.45,0.9995727375660699,-0.029229197202412738,-7.177192222672272e-20,4.381949892933123e-20,0.09964015423994421,-4.775929897957373e-20,2.1444036402084005e-20,0.0008540717945617288,0.0008540717945617288,0.000117089386134425,0.00011708938613442497
330,16.5,0.9996415287272522,-0.02677345120589821,-7.356889553793317e-20,4.453515572225433e-20,0.09687993711490615,-1.2522772848190186e-19,1.689061121030274e-20,0.0008523647928609746,0.0008523647928609746,8.897879247825961e-05,8.897879247825956e-05
331,16.55,0.9997025782463789,-0.024387674866979767,-7.767081413404371e-20,4.5214850878425065e-20,0.09403043792446843,-2.1240861002699687e-19,1.449407163568102e-20,0.0008544322066024565,0.0008544322066024565,6.851216884080051e-05,6.851216884080046e-05
332,16.6,0.9997563423399811,-0.022073957100461606,-8.322940342945973e-20,4.585308245953435e-20,0.09110486388463018,-2.172024770999514e-19,1.185787810359713e-20,0.0008593856488535408,0.0008593856488535408,5.429546288827606e-05,5.429546288827609e-05
333,16.650000000000002,0.999803287248001,-0.019834072536530117,-8.800252029365958e-20,4.6459939293734944e-20,0.08811516051930432,-1.7595184977376119e-19,1.3056147890907988e-20,0.0008659155332978527,0.0008659155332978527,4.481217738254176e-05,4.481217738254178e-05
334,16.7,0.999843883972423,-0.017669502071829202,-9.138274646078703e-20,4.710055063011617e-20,0.08507278654028769,-1.2742171812131874e-19,1.7889169366395124e-20,0.000872768790217273,0.000872768790217273,3.8739341135312255e-05,3.873934113531234e-05
335,16.75,0.9998786037867646,-0.015581441083851434,-9.327795040924254e-20,4.7839471324587045e-20,0.08198894601119322,-8.856816932337578e-20,2.388051830294942e-20,0.0008789851506865916,0.0008789851506865916,3.504786503361144e-05,3.504786503361145e-05
336,16.8,0.9999079141716123,-0.01357080657685961,-9.717125067716116e-20,4.875217705754334e-20,0.07887450179678406,-2.7266269080185577e-19,2.927273234584829e-20,0.0008839288934769791,0.0008839288934769792,3.298891519241396e-05,3.298891519241396e-05
337,16.85,0.9999322751081514,-0.01163824770266563,-1.0594062377392697e-19,4.985095125964494e-20,0.07573982793575734,-4.409901053124302e-19,3.274771472904978e-20,0.0008872274517636229,0.000887227451763623,3.204008603671532e-05,3.204008603671531e-05
338,16.900000000000002,0.9999521357723955,-0.009784159449940998,-1.1783005518442345e-19,5.1037300710833666e-20,0.0725947130573888,-4.287592477947622e-19,3.3107195665243037e-20,0.0008886933813978388,0.0008886933813978387,3.184658694338641e-05,3.1846586943386444e-05
339,16.95,0.9999679316702772,-0.008008697976239088,-1.2657074414499686e-19,5.209709365458079e-20,0.06944832360261234,-3.05060684593855e-19,2.715578905493243e-20,0.0008882605619319006,0.0008882605619319004,3.2171248053647725e-05,3.2171248053647664e-05
340,17.0,0.9999800822216843,-0.006311796358316508,-1.3301232002026763e-19,5.2928661465690137e-20,0.06630920375592673,-2.40767679393833e-19,1.7250092146495994e-20,0.0008859396476554772,0.0008859396476554772,3.2856756000655854e-05,3.285675600065572e-05
341,17.05,0.9999889887772374,-0.0046931801128253835,-1.389122629136795e-19,5.3560609920993194e-20,0.06318529187513122,-1.7044060096278713e-19,1.2576839975983644e-20,0.0008817888560023676,0.0008817888560023674,3.3799002609842416e-05,3.379900260984238e-05
342,17.1,0.999995033039796,-0.003152382223870989,-1.411808181478629e-19,5.394664516522393e-20,0.060083942666000416,-1.0741040589966145e-19,1.1133923440430875e-21,0.0008758951860252113,0.0008758951860252114,3.492902857032643e-05,3.4929028570326345e-05
343,17.150000000000002,0.9999985758585052,-0.001688757593028992,-1.4702840800096657e-19,5.419168465713959e-20,0.057011950858558764,-2.770571138347978e-19,-2.446467482425531e-22,0.0008683761583785906,0.0008683761583785908,3.6214905852596e-05,3.621490585259598e-05
344,17.2,0.9999999563623672,-0.0003014968972024165,-1.5512161111993636e-19,5.439609366538683e-20,0.05397557433153169,-2.564581861921012e-19,-4.518475656317952e-21,0.0008593453856710943,0.0008593453856710942,3.7626911611397394e-05,3.76269116113974e-05
345,17.25,0.9999994914008256,0.001010360119792484,-1.5852323350953912e-19,5.439499343928904e-20,0.05098055589449132,-6.138126520084194e-20,-1.2107517642620063e-20,0.0008489375173569651,0.0008489375173569651,3.916213385842528e-05,3.916213385842528e-05
346,17.3,0.9999974752599549,0.0022479119180034515,-1.598388898979352e-19,5.429213465269652e-20,0.04803214687397686,-4.686634687766916e-20,-1.290636416749397e-20,0.0008372759030200199,0.0008372759030200199,4.0813324409885515e-05,4.081332440988552e-05
347,17.35,0.9999941796237208,0.003412383054399287,-1.610074099937472e-19,5.415071540788591e-20,0.04513513145948074,-2.023432747640285e-20,-1.4504057217241783e-20,0.0008244670606043284,0.0008244670606043283,4.2562746933427635e-05,4.25627469334276e-05
348,17.400000000000002,0.9999898537509384,0.004505112657033079,-1.607258652062656e-19,5.389946491951893e-20,0.04229384772683707,-1.7844306496380333e-20,-1.8937655430291964e-20,0.0008106114075450943,0.0008106114075450943,4.4391764523893014e-05,4.4391764523892926e-05
349,17.45,0.9999847248405924,0.005527543400105119,-1.6311424745552725e-19,5.352268527462568e-20,0.03951220649006621,-1.8510845004946056e-19,-2.3610907600804315e-20,0.0007958060679546267,0.0007958060679546267,4.628352068563747e-05,4.628352068563735e-05
350,17.5,0.9999789985599223,0.006481210959658422,-1.6926272033775317e-19,5.2951849628412225e-20,0.03679371019336989,-2.699801073996638e-19,-3.2997354268072716e-20,0.0007801451161380572,0.000780145116138057,4.822330916901534e-05,4.822330916901522e-05
351,17.55,0.9999728597110704,0.007367733955939342,-1.746263945554726e-19,5.2073005833037616e-20,0.03414147199558579,-1.7067738327217226e-19,-4.6737514495903905e-20,0.0007637192421303626,0.0007637192421303626,5.019822968138578e-05,5.019822968138564e-05
352,17.6,0.9999664730135864,0.008188804381084967,-1.8011430661749445e-19,5.0910686011599076e-20,0.03155823457982429,-2.1679933127879964e-19,-5.44863257871808e-20,0.0007466154203802607,0.0007466154203802605,5.219672708971005e-05,5.219672708970997e-05
353,17.650000000000002,0.9999599839817187,0.008946178500817331,-1.8409050904347194e-19,4.949655318552695e-20,0.029046388413906034,-1.853753805728984e-19,-6.575006178790289e-20,0.000728916695644119,0.0007289166956441189,5.420821098790713e-05,5.420821098790705e-05
354,17.7,0.9999535198770816,0.009641668214926916,-1.8825156642003328e-19,4.7841659110524444e-20,0.026607989410093243,-1.4426190169466985e-19,-7.373852703664195e-20,0.000710702080681476,0.0007107020806814759,5.62227922524383e-05,5.622279225243825e-05
355,17.75,0.9999471907189245,0.010277132861296306,-1.9011330520804301e-19,4.5987973252256684e-20,0.02424477602103363,-1.8325964761303923e-20,-8.292526207269186e-20,0.0006920465464031653,0.0006920465464031651,5.823112619129397e-05,5.823112619129389e-05
356,17.8,0.9999410903359817,0.010854471433436404,-1.8925101269150075e-19,4.390550989468608e-20,0.021958183963361785,4.4595497062893135e-20,-9.179245849879222e-20,0.0006730567249003593,0.0006730567249003591,6.025905015573754e-05,6.025905015573746e-05
357,17.85,0.9999352974455973,0.011375615173109936,-1.8784622953002647e-19,4.1642009992738034e-20,0.0197493626696377,6.389518183821183e-20,-9.826311535027085e-20,0.0006538232027334966,0.0006538232027334966,6.232163964969492e-05,6.232163964969484e-05
358,17.900000000000002,0.9999298767459123,0.011842520623066264,-1.8644434212980731e-19,3.923906274344064e-20,0.017619193634739377,9.774111490855256e-20,-1.0305619449951428e-19,0.0006344196993985234,0.0006344196993985233,6.442185302221311e-05,6.442185302221309e-05
359,17.95,0.9999248800093042,0.012257163115165729,-1.8244000842251117e-19,3.674343638594779e-20,0.01556830622212609,1.291694901058166e-19,-1.0449411824428732e-19,0.0006149109830951864,0.0006149109830951866,6.655762317378679e-05,6.655762317378678e-05
360,18.0,0.999920347167228,0.01262153063153344,-1.8037914944723062e-19,3.4306317073791016e-20,0.013597091649421423,1.2910338984279685e-19,-9.850276930773302e-20,0.0005953561522829196,0.0005953561522829196,6.872491993349573e-05,6.872491993349585e-05
361,18.05,0.9999163073776192,0.012937618013817926,-1.7644547790710904e-19,3.2056159705857103e-20,0.011705716621420356,1.169321691671669e-19,-8.827753378934702e-20,0.0005758099527215371,0.0005758099527215373,7.0919074805604e-05,7.091907480560407e-05
362,18.1,0.9999127800669745,0.013207421517169839,-1.7524506466153771e-19,3.009762640718555e-20,0.009894136943141528,6.115116390532967e-20,-7.445748890902844e-20,0.0005563233283738704,0.0005563233283738703,7.313531538581883e-05,7.3135315385819e-05
363,18.150000000000002,0.9999097759403344,0.013432933706078391,-1.7138368733748987e-19,2.8360543998826584e-20,0.00816211095579324,1.629109641424111e-19,-7.277991120679323e-20,0.0005369436876102443,0.0005369436876102444,7.536895667582828e-05,7.536895667582824e-05
